path,name,probe,freq_hz,amp_V,wind,mooring,N_periods,n_samples,A_LS_mm,A_stokes2_mm,residual_rms_mm
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,9373/340,1.30000,0.10000,no,below_90_loose300,20,3840,7.41366,0.51967,0.31328
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,12400/250,1.30000,0.10000,no,below_90_loose300,5,960,5.24563,0.09773,0.23464
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,12400/250,1.30000,0.10000,no,below_90_loose300,8,1536,5.19298,0.08005,0.23503
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,12400/250,1.30000,0.10000,no,below_90_loose300,10,1920,5.17521,0.06764,0.22507
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,12400/250,1.30000,0.10000,no,below_90_loose300,12,2304,5.17808,0.06510,0.22759
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,12400/250,1.30000,0.10000,no,below_90_loose300,15,2880,5.18567,0.06117,0.22493
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,12400/250,1.30000,0.10000,no,below_90_loose300,20,3840,5.21354,0.05522,0.22415
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,no,below_90_loose300,5,835,21.33932,3.30145,1.17606
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,no,below_90_loose300,8,1336,21.20924,2.96445,1.08490
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,no,below_90_loose300,10,1670,21.27958,2.97818,1.06906
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,no,below_90_loose300,12,2004,21.23640,2.91780,1.07751
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,no,below_90_loose300,15,2505,21.25326,2.77638,1.04612
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,no,below_90_loose300,20,3340,21.25166,2.68213,1.23771
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,no,below_90_loose300,5,835,20.70945,3.99199,1.24774
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,no,below_90_loose300,8,1336,20.67395,3.71027,1.14595
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,no,below_90_loose300,10,1670,20.77413,3.69174,1.10505
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,no,below_90_loose300,12,2004,20.82242,3.62162,1.08278
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,no,below_90_loose300,15,2505,20.87256,3.59507,1.05844
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,no,below_90_loose300,20,3340,20.94192,3.53672,1.14092
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,no,below_90_loose300,5,835,13.24971,0.02928,0.46663
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,no,below_90_loose300,8,1336,13.10911,0.08418,0.45563
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,no,below_90_loose300,10,1670,13.12760,0.02154,0.46784
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,no,below_90_loose300,12,2004,13.18631,0.02346,0.45949
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,no,below_90_loose300,15,2505,13.19042,0.04074,0.44987
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,no,below_90_loose300,20,3340,13.23620,0.08108,0.44413
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/170,1.30000,0.10000,full,below_90_loose300,5,960,7.86036,0.04318,4.69304
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/170,1.30000,0.10000,full,below_90_loose300,8,1536,7.80737,0.09183,4.02909
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/170,1.30000,0.10000,full,below_90_loose300,10,1920,7.81008,0.34172,3.88684
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/170,1.30000,0.10000,full,below_90_loose300,12,2304,7.81438,0.14700,4.00103
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/170,1.30000,0.10000,full,below_90_loose300,15,2880,7.66435,0.36342,3.94569
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/170,1.30000,0.10000,full,below_90_loose300,20,3840,7.63492,0.60755,3.76761
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/340,1.30000,0.10000,full,below_90_loose300,5,960,7.39217,1.12736,3.92177
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/340,1.30000,0.10000,full,below_90_loose300,8,1536,7.25691,0.54524,3.96063
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/340,1.30000,0.10000,full,below_90_loose300,10,1920,7.47341,0.34773,4.01103
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/340,1.30000,0.10000,full,below_90_loose300,12,2304,7.51773,0.40337,4.13232
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/340,1.30000,0.10000,full,below_90_loose300,15,2880,7.55721,0.18253,4.30521
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/340,1.30000,0.10000,full,below_90_loose300,20,3840,7.57765,0.05138,4.25591
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,12400/250,1.30000,0.10000,full,below_90_loose300,5,960,5.80623,0.10435,0.41498
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,12400/250,1.30000,0.10000,full,below_90_loose300,8,1536,5.82418,0.10048,0.43927
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,12400/250,1.30000,0.10000,full,below_90_loose300,10,1920,5.87645,0.10134,0.47357
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,12400/250,1.30000,0.10000,full,below_90_loose300,12,2304,5.86140,0.12639,0.48029
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,12400/250,1.30000,0.10000,full,below_90_loose300,15,2880,5.92076,0.11980,0.47669
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,12400/250,1.30000,0.10000,full,below_90_loose300,20,3840,5.98685,0.10650,0.47364
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,no,below_90_loose300,5,780,6.86996,0.61204,0.45692
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,no,below_90_loose300,8,1248,6.83195,0.43490,0.47457
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,no,below_90_loose300,10,1560,6.88039,0.32730,0.50732
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,no,below_90_loose300,12,1872,6.90098,0.24418,0.50691
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,no,below_90_loose300,15,2340,6.93049,0.21113,0.47338
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,no,below_90_loose300,20,3120,6.95367,0.22820,0.44671
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,no,below_90_loose300,5,780,7.16154,0.66453,0.48596
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,no,below_90_loose300,8,1248,7.14578,0.50516,0.47832
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,no,below_90_loose300,10,1560,7.20967,0.41516,0.50478
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,no,below_90_loose300,12,1872,7.22773,0.32790,0.49464
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,no,below_90_loose300,15,2340,7.25766,0.29368,0.47340
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,no,below_90_loose300,20,3120,7.26809,0.33255,0.45397
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.10000,no,below_90_loose300,5,780,2.68686,0.14878,0.20589
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.10000,no,below_90_loose300,8,1248,2.74789,0.13694,0.19994
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.10000,no,below_90_loose300,10,1560,2.75078,0.13164,0.19325
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.10000,no,below_90_loose300,12,1872,2.76149,0.12817,0.18428
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.10000,no,below_90_loose300,15,2340,2.75868,0.13431,0.17981
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.10000,no,below_90_loose300,20,3120,2.76044,0.13425,0.17574
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.30000,full,below_90_loose300,5,960,22.12437,2.43975,2.20670
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.30000,full,below_90_loose300,8,1536,22.20802,2.69750,2.14853
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.30000,full,below_90_loose300,10,1920,22.15890,2.60822,2.26752
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.30000,full,below_90_loose300,12,2304,22.25847,2.53378,2.22039
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.30000,full,below_90_loose300,15,2880,22.31713,2.55819,2.29494
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.30000,full,below_90_loose300,20,3840,22.65986,2.50243,2.37464
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose300,5,960,23.62402,1.32976,3.05252
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose300,8,1536,23.63359,1.24030,2.84368
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose300,10,1920,23.50862,1.20992,2.79491
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose300,12,2304,23.41888,1.21962,2.75032
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose300,15,2880,23.14627,1.31215,2.68256
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose300,20,3840,23.31181,1.43815,2.61346
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.30000,full,below_90_loose300,5,960,18.76035,1.45154,0.72455
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.30000,full,below_90_loose300,8,1536,18.63043,1.31953,0.93540
