short_path,file_date,category,Mooring,PanelCondition,WindCondition,WaveFrequencyInput [Hz],WaveAmplitudeInput [Volt],per_train,mstop_sec,run_num,Kt_FFT,Kt_LS,Kt_PSD,Kt_eff,override_fired,quality_flag,cut_in_any,cut_out_any,fft_ls_dis,ws_in_low,any_flag
20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,2026-03-19,canon_loose230,below_90_loose230,full,full,1.6,0.1,240.0,30.0,1,0.5674219266890416,0.5612007955924008,0.5662097003860103,0.5674219266890416,False,ok,False,False,False,False,False
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0100-freq1600-per40-depth580-mstop30-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,full,1.6,0.1,40.0,30.0,1,0.5579350778112978,0.5519914059034033,0.544647441283377,0.5579350778112978,False,ok,False,False,False,False,False
20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,2026-03-26,canon_loose230,below_90_loose230,full,full,1.6,0.1,240.0,30.0,1,0.6466717102702577,0.6436499671078042,0.643781387790698,0.6466717102702577,False,ok,False,False,False,False,False
20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,2026-03-19,canon_loose230,below_90_loose230,full,no,1.6,0.1,240.0,30.0,1,0.33506232373280453,0.33423515835165324,0.3413759091224498,0.33506232373280453,False,ok,False,False,False,False,False
20260321-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-RENAMED/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,2026-03-21,canon_loose230,below_90_loose230,full,no,1.6,0.1,240.0,30.0,1,0.3151234737427205,0.3137191190158725,0.3239354382491845,0.3151234737427205,False,ok,False,False,False,False,False
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1600-per40-depth580-mstop30-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,no,1.6,0.1,40.0,30.0,1,0.34835221627305624,0.34796498686616945,0.3774745183566437,0.34835221627305624,False,ok,False,False,False,False,False
20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1600-per240-depth580-run1.csv,2026-03-24,canon_loose230,below_90_loose230,full,no,1.6,0.1,240.0,,1,0.36937708659329543,0.3672517384247845,0.37370755977823816,0.36937708659329543,False,ok,False,False,False,False,False
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1600-per40-depth580-mstop30-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,full,1.6,0.2,40.0,30.0,1,0.6451588498459192,0.6447013117605706,0.6489068790260948,0.6451588498459192,False,ok,False,False,False,False,False
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1600-per40-depth580-mstop30-run2.csv,2026-03-23,canon_loose230,below_90_loose230,full,full,1.6,0.2,40.0,30.0,2,0.6505465613504785,0.6509347276558419,0.654189329277034,0.6505465613504785,False,ok,False,False,False,False,False
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1600-per240-depth580-mstop30-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,full,1.6,0.2,240.0,30.0,1,0.6267728296815434,0.6261632608887886,0.6278945544233042,0.6267728296815434,False,ok,False,False,False,False,False
20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1600-per40-depth580-run1.csv,2026-03-24,canon_loose230,below_90_loose230,full,full,1.6,0.2,40.0,,1,0.6170485489179035,0.6185673594501507,0.6283253910267179,0.6170485489179035,False,ok,False,False,False,False,False
20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1600-per240-depth580-mstop30-run1.csv,2026-03-26,canon_loose230,below_90_loose230,full,full,1.6,0.2,240.0,30.0,1,0.686621416716908,0.6859443179286052,0.6732563750483501,0.686621416716908,False,ok,False,False,False,False,False
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1600-per40-depth580-mstop30-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,no,1.6,0.2,40.0,30.0,1,0.5072171749947205,0.5058008962622247,0.5098919492047248,0.5072171749947205,False,ok,False,False,False,False,False
20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1600-per240-depth580-run1.csv,2026-03-24,canon_loose230,below_90_loose230,full,no,1.6,0.2,240.0,,1,0.507614996006295,0.5067702949395748,0.5036873985510182,0.507614996006295,False,ok,False,False,False,False,False
20260325-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1600-per240-depth580-mstop30-run2.csv,2026-03-25,canon_loose230,below_90_loose230,full,no,1.6,0.2,240.0,30.0,2,0.4860078214539004,0.4850491510666225,0.49084113578554206,0.4860078214539004,False,ok,False,False,False,False,False
20260325-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1600-per240-depth580-mstop30-run1.csv,2026-03-25,canon_loose230,below_90_loose230,full,no,1.6,0.2,240.0,30.0,1,0.500863169829298,0.5005429957800946,0.5002134575491982,0.500863169829298,False,ok,False,False,False,False,False
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0300-freq1600-per40-depth580-mstop30-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,full,1.6,0.3,40.0,30.0,1,0.671610243675836,0.6730026570864827,0.6694192938534747,0.671610243675836,False,ok,False,False,False,False,False
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height136/fullpanel-fullwind-amp0300-freq1600-per40-depth580-mstop30-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,full,1.6,0.3,40.0,30.0,1,0.6641113156070583,0.6611106722053083,0.668134664819738,0.6641113156070583,False,dropout_critical,True,False,False,True,True
20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0300-freq1600-per240-depth580-run1.csv,2026-03-24,canon_loose230,below_90_loose230,full,full,1.6,0.3,240.0,,1,0.6795794271786717,0.6809838948213202,0.6843850585031025,0.6795794271786717,False,ok,True,False,False,False,True
20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per40-depth580-mstop30-run1-P2Malfunction.csv,2026-03-26,canon_loose230,below_90_loose230,full,full,1.6,0.3,40.0,30.0,1,0.7119676279743966,0.714393900543737,0.7105703309517419,0.7119676279743966,False,dropout_critical,False,True,False,False,True
20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,2026-03-26,canon_loose230,below_90_loose230,full,full,1.6,0.3,240.0,30.0,1,0.6984131568949687,0.6925463632931745,0.6896124696963779,0.6984131568949687,False,ok,False,False,False,False,False
20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop330-run1.csv,2026-03-26,canon_loose230,below_90_loose230,full,full,1.6,0.3,240.0,330.0,1,0.7000413818050512,0.7000954832476012,0.7123800288759309,0.7000413818050512,False,ok,False,False,False,False,False
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,no,1.6,0.3,40.0,30.0,1,0.5614220057698827,0.5619100784485821,0.566292500715192,0.5614220057698827,False,ok,False,False,False,True,True
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0300-freq1600-per80-depth580-mstop30-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,no,1.6,0.3,80.0,30.0,1,0.563890103430672,0.5641301063967624,0.5774790069905503,0.563890103430672,False,in_probe_low_snr,False,False,False,True,True
20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height136/fullpanel-nowind-amp0300-freq1600-per60-depth580-mstop30-coldstart-run1.csv,2026-03-23,canon_loose230,below_90_loose230,full,no,1.6,0.3,60.0,30.0,1,0.5401816633550739,0.5400011437074409,0.5353285359466126,0.5401816633550739,False,ok,True,False,False,False,True
20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0300-freq1600-per240-depth580-run1.csv,2026-03-24,canon_loose230,below_90_loose230,full,no,1.6,0.3,240.0,,1,0.5631095810846067,0.5630673336499475,0.566501444665345,0.5631095810846067,False,ok,False,False,False,True,True
20260325-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0300-freq1600-per240-depth580-mstop30-run2.csv,2026-03-25,canon_loose230,below_90_loose230,full,no,1.6,0.3,240.0,30.0,2,0.5171269463444561,0.5174849195277877,0.5211591993536003,0.5171269463444561,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.2,0.2,40.0,30.0,1,0.8440782714019921,0.8434432292275911,0.8483927977264074,0.8440782714019921,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop330-run2.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.1,40.0,330.0,2,0.7803748047019546,0.7816238481123079,0.7728701249713593,0.7803748047019546,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.1,240.0,30.0,1,0.7492926593067075,0.7490133274457135,0.7527392888760546,0.7492926593067075,False,ok,False,False,False,True,True
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.1,240.0,330.0,1,0.7808062686898263,0.7763957510560541,0.7722390711395641,0.7808062686898263,False,ok,False,False,False,True,True
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run2.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.1,40.0,30.0,2,0.7626340314603618,0.7615471894015589,0.7576978937218388,0.7626340314603618,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run3.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.1,40.0,30.0,3,0.7544839350102797,0.7548216960403198,0.752002971421163,0.7544839350102797,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.1,40.0,30.0,1,0.714850438660233,0.7152014335462106,0.7136657555879827,0.714850438660233,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run4.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.1,240.0,30.0,4,0.6157718765073391,0.6161356522779272,0.6542318606335149,0.6157718765073391,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.1,240.0,30.0,1,0.662182760525963,0.661925054986896,0.6659688458590056,0.662182760525963,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop330-run3.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.1,240.0,330.0,3,0.6610324065262375,0.6611136812614913,0.6657845833230546,0.6610324065262375,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.1,240.0,30.0,2,0.6627944021774408,0.6621860255645027,0.6674759259666294,0.6627944021774408,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run2-rettetterpå.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.1,40.0,30.0,2,0.7102338538320818,0.7102724724001733,0.7065774321436149,0.7102338538320818,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.1,40.0,30.0,1,0.6808653189871752,0.6810316093336025,0.6917739393618184,0.6808653189871752,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run3.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.1,40.0,30.0,3,0.6597568977369019,0.65948597307654,0.6582578516577852,0.6597568977369019,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1300-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.2,240.0,30.0,1,0.8519887606942448,0.8453714730979534,0.8572755473203156,0.8519887606942448,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.2,40.0,30.0,1,0.8394146561576624,0.8405608716469959,0.8346132835287906,0.8394146561576624,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1300-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.2,240.0,30.0,1,0.8161605510375268,0.8127256925459766,0.809029110128448,0.8161605510375268,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.2,40.0,30.0,1,0.8049497300725384,0.8031318050940853,0.8138236848215696,0.8049497300725384,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.3,240.0,30.0,1,0.8577458418227724,0.8589061066004607,0.8812747411444266,0.8577458418227724,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.3,40.0,30.0,1,0.8299582455346265,0.8308174695389701,0.8418789621524844,0.8299582455346265,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per40-depth580-mstop30-run2.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.3,0.3,40.0,30.0,2,0.8240903442451569,0.8234820081740051,0.8261591328726484,0.8240903442451569,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.3,240.0,30.0,1,0.8312567580663177,0.8312488298991053,0.8413883515933344,0.8312567580663177,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.3,0.3,40.0,30.0,1,0.8280433163633509,0.8280211307602644,0.8420512818514295,0.8280433163633509,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.4,0.1,240.0,30.0,1,0.6408238087193528,0.6408540619393366,0.6445283382679707,0.6408238087193528,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1400-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.4,0.1,40.0,30.0,1,0.7101572927520715,0.7080406173353452,0.7064745618242617,0.7101572927520715,False,ok,False,False,False,True,True
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.4,0.1,240.0,30.0,1,0.47805207614855466,0.47859367928964447,0.47955915967417734,0.47805207614855466,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1400-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.4,0.1,40.0,30.0,1,0.5266152147253389,0.5262938180942267,0.5307695612619,0.5266152147253389,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.4,0.2,40.0,30.0,1,0.7182740908765375,0.7184529461391269,0.7149041876151095,0.7182740908765375,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.4,0.2,240.0,30.0,1,0.7370976716706892,0.7354282170586649,0.7380116842358303,0.7370976716706892,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1400-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.4,0.2,40.0,30.0,1,0.6853300915510325,0.682440919725783,0.6932688142158686,0.6853300915510325,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.4,0.2,240.0,30.0,1,0.6885217131026192,0.6874734099870674,0.6878070650994863,0.6885217131026192,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per40-depth580-mstop30-run2.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.4,0.3,40.0,30.0,2,0.768986461659838,0.7686579149018103,0.7604809290122837,0.768986461659838,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.4,0.3,40.0,30.0,1,0.7733818849488399,0.7731177940440334,0.7636036532041773,0.7733818849488399,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.4,0.3,240.0,30.0,1,0.7651519530290513,0.7647568224731759,0.7580732310487774,0.7651519530290513,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1400-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.4,0.3,40.0,30.0,1,0.6694723780839026,0.6682472871390103,0.6701650211519903,0.6694723780839026,False,ok,False,False,False,True,True
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1400-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.4,0.3,240.0,30.0,1,0.6737520646943147,0.6742611751704704,0.6767755602598531,0.6737520646943147,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1500-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.5,0.1,40.0,30.0,1,0.6163962129693796,0.6141892170675947,0.6179803355388871,0.6163962129693796,False,ok,False,False,False,True,True
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1500-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.5,0.1,240.0,30.0,1,0.7049838242750296,0.7046922982955076,0.7025997415346904,0.7049838242750296,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1500-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.5,0.1,40.0,30.0,1,0.46412861984782555,0.46511580460069213,0.47649233982592853,0.46412861984782555,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1500-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.5,0.1,240.0,30.0,1,0.44123220467369334,0.4428477094621807,0.4555282706874391,0.44123220467369334,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1500-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.5,0.2,240.0,30.0,1,0.7064801595525766,0.7031651045853099,0.7118422271980165,0.7064801595525766,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1500-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.5,0.2,40.0,30.0,1,0.7027059163157248,0.7046967588975678,0.7197993478864607,0.7027059163157248,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1500-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.5,0.2,240.0,30.0,1,0.6085670782985625,0.6078687928452696,0.6214477024078825,0.6085670782985625,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1500-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.5,0.2,40.0,30.0,1,0.5801099493603972,0.5802997243506907,0.581023168490846,0.5801099493603972,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per40-depth580-mstop30-run2.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.5,0.3,40.0,30.0,2,0.7131171110495463,0.7184797477893886,0.7072201136165387,0.7131171110495463,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.5,0.3,40.0,30.0,1,0.7396653189902278,0.7379941062836674,0.7353428199366028,0.7396653189902278,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.5,0.3,240.0,30.0,1,0.7374158473053581,0.7379787911352728,0.7340721206228937,0.7374158473053581,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.5,0.3,40.0,30.0,1,0.6098728916010483,0.6095736146093019,0.6063146330334147,0.6098728916010483,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.5,0.3,240.0,30.0,1,0.613568309572995,0.6132659452350671,0.6251545147372809,0.613568309572995,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.6,0.1,40.0,30.0,1,0.5969393330184248,0.5871999632731488,0.6042447237264021,0.5969393330184248,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.6,0.1,240.0,30.0,1,0.5960993186862195,0.596249444998647,0.5967760350590241,0.5960993186862195,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.6,0.1,40.0,30.0,1,0.36361799485176605,0.36311812102346874,0.37915051578613695,0.36361799485176605,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.6,0.1,240.0,30.0,1,0.37007289133957016,0.37047091467143395,0.3808400134670983,0.37007289133957016,False,ok,False,False,False,False,False
